155300,101966.94,2.16,1.76,8.91,0.8,-0.02,-0.15,0.59
155350,101972.56,2.14,1.76,9.18,0.79,-0.01,-0.15,0.59
155400,101968.13,2.08,1.81,9.11,0.79,-0.01,-0.15,0.59
155500,101962.50,2.02,2.03,8.75,0.79,-0.02,-0.15,0.59
155550,101966.98,1.95,1.83,8.43,0.79,-0.02,-0.15,0.59
155600,101964.74,1.67,1.56,8.83,0.79,-0.02,-0.15,0.59
155650,101959.17,1.82,1.62,9.02,0.79,-0.02,-0.13,0.6
155790,101963.65,1.77,1.80,8.65,0.8,-0.03,-0.14,0.59
155840,101961.36,1.80,1.81,8.49,0.8,-0.03,-0.14,0.59
155890,101960.27,1.88,1.90,8.31,0.79,-0.04,-0.14,0.59
155940,101956.88,1.94,1.92,8.38,0.79,-0.04,-0.14,0.59
156040,101958.03,1.75,1.88,8.32,0.79,-0.04,-0.14,0.59
156089,101955.79,1.63,2.03,8.15,0.79,-0.04,-0.14,0.59
156139,101953.55,1.59,2.19,8.09,0.79,-0.04,-0.14,0.6
156189,101959.12,1.56,2.25,8.20,0.79,-0.04,-0.14,0.6
156289,101955.74,1.90,2.12,8.77,0.79,-0.03,-0.14,0.6
156339,101945.69,1.99,2.05,8.86,0.79,-0.02,-0.15,0.6
156389,101956.88,1.83,1.92,8.69,0.79,-0.03,-0.15,0.59
156439,101949.07,1.67,1.81,8.66,0.79,-0.03,-0.14,0.59
156539,101944.59,1.73,1.62,8.47,0.79,-0.02,-0.14,0.59
156589,101947.93,1.77,1.63,8.47,0.79,-0.02,-0.14,0.59
156639,101945.69,1.71,1.64,8.45,0.79,-0.04,-0.14,0.59
156689,101947.93,1.62,1.74,8.33,0.79,-0.04,-0.14,0.59
156789,101945.69,1.57,1.97,8.30,0.79,-0.04,-0.14,0.59
156839,101950.17,1.58,1.88,8.26,0.79,-0.04,-0.14,0.59
156889,101946.78,1.48,1.91,8.39,0.79,-0.04,-0.14,0.59
156939,101944.59,1.66,1.92,8.40,0.79,-0.04,-0.14,0.59
157039,101946.78,1.57,1.97,8.51,0.79,-0.04,-0.14,0.59
157089,101950.12,1.72,1.89,8.58,0.79,-0.04,-0.14,0.59
157139,101945.69,1.83,1.86,8.62,0.79,-0.04,-0.14,0.59
157189,101945.69,1.77,1.91,8.48,0.79,-0.04,-0.14,0.59
